TABLE_NAME;COLUMN_NAME;DATA_TYPE;IS_NULLABLE;CHARACTER_MAXIMUM_LENGTH
EtsyOrder;materials;nvarchar;YES;150
EtsyOrder;image_listing_id;nvarchar;YES;50
EtsyOrder;receipt_id;nvarchar;YES;50
EtsyOrder;shipping_cost;float;YES;
EtsyOrder;is_digital;bit;YES;
EtsyOrder;file_data;nvarchar;YES;50
EtsyOrder;listing_id;nvarchar;YES;50
EtsyOrder;seller_feedback_id;nvarchar;YES;50
EtsyOrder;buyer_feedback_id;nvarchar;YES;50
EtsyOrder;transaction_type;nvarchar;YES;50
EtsyOrder;url;nvarchar;YES;150
EtsyOrder;receipts_buyer_email;nvarchar;YES;100
EtsyOrder;receipts_buyer_user_id;nvarchar;YES;100
EtsyOrder;receipts_city;nvarchar;YES;100
EtsyOrder;receipts_country_id;int;YES;
EtsyOrder;receipts_country_ISOCode;nvarchar;YES;10
EtsyOrder;receipts_creation_tsz;bigint;YES;
EtsyOrder;receipts_creation_date;datetime;YES;
EtsyOrder;receipts_currency_code;nvarchar;YES;50
EtsyOrder;receipts_discount_amt;float;YES;
EtsyOrder;receipts_first_line;nvarchar;YES;100
EtsyOrder;receipts_second_line;nvarchar;YES;50
EtsyOrder;receipts_grandtotal;float;YES;
EtsyOrder;receipts_last_modified_tsz;bigint;YES;
EtsyOrder;receipts_last_modified_date;datetime;YES;
EtsyOrder;receipts_message_from_buyer;nvarchar;YES;500
EtsyOrder;receipts_message_from_payment;nvarchar;YES;500
EtsyOrder;receipts_message_from_seller;nvarchar;YES;500
EtsyOrder;receipts_name;nvarchar;YES;50
EtsyOrder;receipts_order_id;bigint;YES;
EtsyOrder;receipts_payment_email;nvarchar;YES;50
EtsyOrder;receipts_payment_method;nvarchar;YES;50
EtsyOrder;receipts_receipt_id;bigint;YES;
EtsyOrder;receipts_seller_email;nvarchar;YES;50
EtsyOrder;receipts_seller_user_id;bigint;YES;
EtsyOrder;receipts_shipping_carrier;nvarchar;YES;50
EtsyOrder;receipts_shipping_note;nvarchar;YES;50
EtsyOrder;receipts_shipping_notification_tsz;bigint;YES;
EtsyOrder;receipts_shipping_notification_date;datetime;YES;
EtsyOrder;receipts_shipping_tracking_code;nvarchar;YES;50
EtsyOrder;receipts_shipping_tracking_url;nvarchar;YES;150
EtsyOrder;receipts_state;nvarchar;YES;50
EtsyOrder;receipts_subtotal;float;YES;
EtsyOrder;receipts_total_price;float;YES;
EtsyOrder;receipts_total_shipping_cost;float;YES;
EtsyOrder;receipts_total_tax_cost;float;YES;
EtsyOrder;receipts_was_paid;bit;YES;
EtsyOrder;receipts_was_shipped;bit;YES;
EtsyOrder;receipts_zip;nvarchar;YES;50
EtsyOrder;product_data_sku;nvarchar;YES;50
EtsyOrder;receipts_shipping_method;nvarchar;YES;50
EtsyOrder;IsGiftOrder;bit;YES;
EtsyOrder;GiftMessage;nvarchar;YES;1000
EtsyOrder;Variations;nvarchar;YES;-1
EtsyOrder;NeedGiftWrap;bit;YES;
EtsyOrder;GiftWrapPrice;float;YES;
EtsyOrder;DivisorAmount;float;YES;
EtsyOrder;OrderStatus;nvarchar;YES;50
EtsyOrder;Shipping_upgrade;nvarchar;YES;50
EtsyOrder;expected_ship_date_tsz;bigint;YES;
EtsyOrder;expected_ship_date;datetime;YES;
EtsyShippingTemplate;TemplateID;nvarchar;NO;50
EtsyShippingTemplate;CompanyID;int;NO;
EtsyShippingTemplate;TemplateName;nvarchar;NO;50
EtsyTaxonomy;TaxonomyID;bigint;NO;
EtsyTaxonomy;ParentID;bigint;NO;
EtsyTaxonomy;Name;nvarchar;NO;500
EtsyTaxonomy;Path;nvarchar;NO;-1
EtsyTaxonomy;Level;int;NO;
EtsyTaxonomy;CategoryID;bigint;NO;
EtsyTaxonomyAttributes;TaxonomyID;bigint;NO;
EtsyTaxonomyAttributes;PropertyID;bigint;NO;
EtsyTaxonomyAttributes;ValueID;bigint;NO;
EtsyTaxonomyAttributes;PropertyName;nvarchar;YES;500
EtsyTaxonomyAttributes;PropertyDisplayName;nvarchar;YES;500
EtsyTaxonomyAttributes;PropertyIsRequired;bit;NO;
EtsyTaxonomyAttributes;PropertySupportsAttributes;bit;NO;
EtsyTaxonomyAttributes;PropertySupportsVariations;bit;NO;
EtsyTaxonomyAttributes;PropertyIsMultivalued;bit;YES;
EtsyTaxonomyAttributes;ValueName;nvarchar;YES;500
EtsyTaxonomyAttributes;ValueScaleID;bigint;YES;
EtsyTaxonomyAttributes;ValueOrder;bigint;YES;
ExactShipAPIDocument;ID;bigint;NO;
ExactShipAPIDocument;CompanyID;int;NO;
ExactShipAPIDocument;DocumentTime;datetime;NO;
ExactShipAPIDocument;UserID;int;NO;
ExactShipAPIDocument;DocumentType;int;NO;
ExactShipAPIDocument;RequestFileName;nvarchar;NO;50
ExactShipAPIDocument;ResponseFileName;nvarchar;NO;50
ExactShipAPIDocument;ApplicationName;nvarchar;NO;50
ExactShipAPIDocument;StackTrace;nvarchar;NO;-1
ExactShipAPIDocument;ErrorMessage;nvarchar;NO;-1
ExactShipAPIDocument;RelatedRecordID;nvarchar;YES;200
ExactShipAPIDocument;RequestHeaders;nvarchar;YES;1000
ExactShipAPIDocument;ResponseHeaders;nvarchar;YES;1000
ExactShipAPIDocument;RequestURL;nvarchar;YES;1000
ExactShipAPIDocument;HTTPStatusCode;nvarchar;NO;50
ExecutionLog;ID;int;NO;
ExecutionLog;ClientID;int;NO;
ExecutionLog;LogDate;datetime;NO;
ExecutionLog;RuleID;int;YES;
ExecutionLog;RuleName;nvarchar;YES;50
ExecutionLog;ActionID;int;YES;
ExecutionLog;ActionName;nvarchar;YES;50
ExecutionLog;EntityID;nvarchar;YES;50
ExecutionLog;IsSuccessful;bit;NO;
ExecutionLog;ErrorMessage;nvarchar;YES;-1
ExecutionLog;ErrorStackTrace;nvarchar;YES;-1
ExecutionLog;ExecutionID;uniqueidentifier;YES;
ExecutionLog;ActionType;int;YES;
ExecutionQueue;ID;uniqueidentifier;NO;
ExecutionQueue;CreatedOn;datetime;NO;
ExecutionQueue;EntityType;int;NO;
ExecutionQueue;EntityID;nvarchar;NO;50
ExecutionQueue;Rules;nvarchar;YES;200
ExecutionQueue;CreatedFrom;nvarchar;YES;50
ExportMappingProfile;ID;int;NO;
ExportMappingProfile;ClientID;int;NO;
ExportMappingProfile;ProfileName;nvarchar;NO;50
ExportMappingProfile;FileContainHeaders;bit;NO;
ExportMappingProfile;ExportOneLinePerOrder;bit;NO;
ExportMappingProfile;MarkOrderAsExported;bit;NO;
ExportMappingProfile;ProfileType;smallint;NO;
ExportMappingProfile;TemplateFileName;nvarchar;YES;50
ExportMappingProfile;ExportFileType;smallint;YES;
ExportMappingProfile;ExportFullyShippedOrdersOnly;bit;YES;
ExportMappingProfile;VendorID;int;YES;
ExportMappingProfile;CreateDropShipPO;bit;YES;
ExportMappingProfile;ExportKitItems;bit;YES;
ExportMappingProfile;MergeSimilarItems;bit;YES;
ExportMappingProfile;ExportType;int;YES;
ExportMappingProfile_ShippingMethodMapping;ID;int;NO;
ExportMappingProfile_ShippingMethodMapping;ProfileID;int;NO;
ExportMappingProfile_ShippingMethodMapping;LocalShippingMethod;nvarchar;NO;100
ExportMappingProfile_ShippingMethodMapping;CodeToSend;nvarchar;NO;100
ExportMappingProfileField;ProfileID;int;NO;
ExportMappingProfileField;ExportFieldName;nvarchar;NO;100
ExportMappingProfileField;SellerCloudFieldName;nvarchar;NO;50
ExportMappingProfileField;SellerCloudTableName;nvarchar;NO;50
ExportMappingProfileField;CustomValue;nvarchar;NO;300
ExportMappingProfileField;SortOrder;int;YES;
FacebookDocument;ID;bigint;NO;
FacebookDocument;CompanyID;int;NO;
FacebookDocument;DocumentTime;datetime;NO;
FacebookDocument;UserID;int;NO;
FacebookDocument;DocumentType;int;NO;
FacebookDocument;RequestFileName;nvarchar;NO;50
FacebookDocument;ResponseFileName;nvarchar;NO;50
FacebookDocument;ApplicationName;nvarchar;NO;50
FacebookDocument;StackTrace;nvarchar;NO;-1
FacebookDocument;ErrorMessage;nvarchar;NO;-1
FacebookDocument;JobID;nvarchar;YES;50
FBA_FullfillmentCenter;ID;int;NO;
FBA_FullfillmentCenter;Name;nvarchar;YES;150
FBA_ShipmentInbound;ID;int;NO;
FBA_ShipmentInbound;CompanyID;int;YES;
FBA_ShipmentInbound;Description;nvarchar;YES;50
FBA_ShipmentInbound;ShipFromAddress_Name;nvarchar;YES;50
FBA_ShipmentInbound;ShipFromAddress_AddressLine1;nvarchar;YES;100
FBA_ShipmentInbound;ShipFromAddress_City;nvarchar;YES;50
FBA_ShipmentInbound;ShipFromAddress_StateOrProvinceCode;nvarchar;YES;50
FBA_ShipmentInbound;ShipFromAddress_CountryCode;nvarchar;YES;50
FBA_ShipmentInbound;ShipFromAddress_PostalCode;nvarchar;YES;50
FBA_ShipmentInbound;CreatedOn;datetime;YES;
FBA_ShipmentInbound;CreatedBy;int;YES;
FBA_ShipmentInbound;ModifiedOn;datetime;YES;
FBA_ShipmentInbound;ModifiedBy;int;YES;
FBA_ShipmentInbound;FromWarehouse;int;YES;
FBA_ShipmentInbound;InterimWarehouse;int;YES;
FBA_ShipmentInbound;ToWarehouse;int;YES;
FBA_ShipmentInbound;SendEmailAlert;bit;YES;
FBA_ShipmentInbound;SendEmailAlertOn;nvarchar;YES;100
FBA_ShipmentInbound;ShippedByVendorID;int;YES;
FBA_ShipmentInbound;GeneratedByPOID;int;YES;
FBA_ShipmentInbound;EnableCaseQty;bit;YES;
FBA_ShipmentInbound;CurrentJobRunning;int;YES;
FBA_ShipmentInbound;MarketPlaceCountryCode;smallint;YES;
FBA_ShipmentInbound;ShipToCountry;nvarchar;YES;50
FBA_ShipmentInbound;IsOnHold;bit;YES;
FBA_ShipmentInbound;ShipViaTruck;bit;YES;
FBA_ShipmentInbound;IsBeingImported;bit;YES;
FBA_ShipmentInbound;Priority;int;YES;
FBA_ShipmentInbound;ParentShipmentID;int;YES;
FBA_ShipmentInbound;ShipFromAddress_AddressLine2;nvarchar;YES;100
FBA_ShipmentInbound;IntendedBoxContentsSource;nvarchar;YES;25
FBA_ShipmentInbound;LabelPrepPreference;nvarchar;YES;50
FBA_ShipmentInbound;ShipFromAddress_Phone;nvarchar;YES;50
FBA_ShipmentInbound;IsBoxPackingInfoKnown;bit;YES;
FBA_ShipmentInbound;APIVersion;nvarchar;YES;10
FBA_ShipmentInbound;InboundPlanID;nvarchar;YES;50
FBA_ShipmentInbound;PlacementOptionId;nvarchar;YES;50
FBA_ShipmentInbound_APILog;ID;bigint;NO;
FBA_ShipmentInbound_APILog;ShipmentID;int;YES;
FBA_ShipmentInbound_APILog;APIType;int;YES;
FBA_ShipmentInbound_APILog;RequstXML;nvarchar;YES;-1
FBA_ShipmentInbound_APILog;ResponseXML;nvarchar;YES;-1
FBA_ShipmentInbound_APILog;ErrorMessage;nvarchar;YES;-1
FBA_ShipmentInbound_APILog;CalledOn;datetime;YES;
FBA_ShipmentInbound_APILog;CalledBy;int;YES;
FBA_ShipmentInbound_APILog;PageURL;nvarchar;YES;255
FBA_ShipmentInbound_APILog;ApplicationName;nvarchar;YES;75
FBA_ShipmentInbound_APILog;PackageID;int;YES;
FBA_ShipmentInbound_APILog;DestinationFulfillmentCenter;nvarchar;YES;10
FBA_ShipmentInbound_APILog;IsHidden;bit;YES;
FBA_ShipmentInbound_BoxDefault;ID;int;NO;
FBA_ShipmentInbound_BoxDefault;ClientID;int;NO;
FBA_ShipmentInbound_BoxDefault;Name;nvarchar;NO;50
FBA_ShipmentInbound_BoxDefault;Width;float;NO;
FBA_ShipmentInbound_BoxDefault;Height;float;NO;
FBA_ShipmentInbound_BoxDefault;Length;float;NO;
FBA_ShipmentInbound_BoxDefault;Weight;float;NO;
FBA_ShipmentInbound_BoxDefault;BoxName;nvarchar;NO;50
FBA_ShipmentInbound_Log;id;bigint;NO;
FBA_ShipmentInbound_Log;LogDate;datetime;NO;
FBA_ShipmentInbound_Log;ChangedByUserId;int;NO;
FBA_ShipmentInbound_Log;ShipmentID;int;NO;
FBA_ShipmentInbound_Log;functionChain;nvarchar;NO;-1
FBA_ShipmentInbound_Log;PageURL;nvarchar;NO;250
FBA_ShipmentInbound_Log;ApplicationName;nvarchar;NO;50
FBA_ShipmentInbound_Log;LogObjectType;nvarchar;NO;50
FBA_ShipmentInbound_Log;ShipmentPackageID;int;YES;
FBA_ShipmentInbound_Log_Detail;id;bigint;NO;
FBA_ShipmentInbound_Log_Detail;LogId;bigint;NO;
FBA_ShipmentInbound_Log_Detail;ColumnName;nvarchar;NO;150
FBA_ShipmentInbound_Log_Detail;NewValue;nvarchar;NO;1000
FBA_ShipmentInbound_Log_Detail;OriginalValue;nvarchar;NO;1000
FBA_ShipmentInbound_Note;ID;int;NO;
FBA_ShipmentInbound_Note;ShipmentID;int;NO;
FBA_ShipmentInbound_Note;CreatedBy;int;NO;
FBA_ShipmentInbound_Note;CreatedOn;datetime;NO;
FBA_ShipmentInbound_Note;Note;nvarchar;NO;-1
FBA_ShipmentInbound_Note;TaggedUsers;nvarchar;YES;500
FBA_ShipmentInbound_Package;ID;int;NO;
FBA_ShipmentInbound_Package;ShipmentID;int;YES;
FBA_ShipmentInbound_Package;AmazonShipmentID;nvarchar;YES;50
FBA_ShipmentInbound_Package;DestinationFulfillmentCenter;nvarchar;YES;50
FBA_ShipmentInbound_Package;ShipToAddress_Name;nvarchar;YES;50
FBA_ShipmentInbound_Package;ShipToAddress_AddressLine1;nvarchar;YES;50
FBA_ShipmentInbound_Package;ShipToAddress_AddressLine2;nvarchar;YES;50
FBA_ShipmentInbound_Package;ShipToAddress_City;nvarchar;YES;50
FBA_ShipmentInbound_Package;ShipToAddress_StateOrProvinceCode;nvarchar;YES;50
FBA_ShipmentInbound_Package;ShipToAddress_CountryCode;nvarchar;YES;50
FBA_ShipmentInbound_Package;ShipToAddress_PostalCode;nvarchar;YES;50
FBA_ShipmentInbound_Package;ShipmentName;nvarchar;YES;50
FBA_ShipmentInbound_Package;ShipmentStatus;int;YES;
FBA_ShipmentInbound_Package;ShippedOn;datetime;YES;
FBA_ShipmentInbound_Package;ShippedBy;int;YES;
FBA_ShipmentInbound_Package;ShippingCarrier;nvarchar;YES;50
FBA_ShipmentInbound_Package;TrackingNumber;nvarchar;YES;50
FBA_ShipmentInbound_Package;LabelPrepType;int;YES;
FBA_ShipmentInbound_Package;ShippingCost;float;YES;
FBA_ShipmentInbound_Package;ShippingType;nvarchar;YES;5
FBA_ShipmentInbound_Package;ShippingLabelFileName;nvarchar;YES;50
FBA_ShipmentInbound_Package;ShippingTransportStatus;int;YES;
FBA_ShipmentInbound_Package;DisconnectFromFBA;bit;YES;
FBA_ShipmentInbound_Package;LabelPrepPreference;nvarchar;YES;50
FBA_ShipmentInbound_Package;LTLPartneredEstimateConfirmDeadLine;datetime;YES;
FBA_ShipmentInbound_Package;LTLPartneredEstimateVoidDeadLine;datetime;YES;
FBA_ShipmentInbound_Package;LTLFreightClass;nvarchar;YES;50
FBA_ShipmentInbound_Package;LTLFreightReadyDate;datetime;YES;
FBA_ShipmentInbound_Package;LTLSellerDeclaredValue;float;YES;
FBA_ShipmentInbound_Package;LTLPreviewPickupDate;datetime;YES;
FBA_ShipmentInbound_Package;LTLPreviewDeliveryDate;datetime;YES;
FBA_ShipmentInbound_Package;LTLAmazonFreightReadyDate;datetime;YES;
FBA_ShipmentInbound_Package;LTLCarrierName;nvarchar;YES;50
FBA_ShipmentInbound_Package;LTLAmazonCalcuatedValue;float;YES;
FBA_ShipmentInbound_Package;LTLContactName;nvarchar;YES;100
FBA_ShipmentInbound_Package;LTLContactEmail;nvarchar;YES;100
FBA_ShipmentInbound_Package;LTLContactFax;nvarchar;YES;50
FBA_ShipmentInbound_Package;LTLContactPhone;nvarchar;YES;50
FBA_ShipmentInbound_Package;LastReceivedByFBAOn;datetime;YES;
FBA_ShipmentInbound_Package;IsBillOfLandingAvailable;bit;YES;
FBA_ShipmentInbound_Package;IsExported;bit;YES;
FBA_ShipmentInbound_Package;IsUsing2DBarCode;bit;YES;
FBA_ShipmentInbound_Package;IntendedBoxContentsSource;nvarchar;YES;25
FBA_ShipmentInbound_Package;ShippingBoxCotainsOneSKUPerBox;bit;YES;
FBA_ShipmentInbound_Package;UseNonPartnerShippingService;bit;YES;
FBA_ShipmentInbound_Package;NonPartnerCarrierName;nvarchar;YES;50
FBA_ShipmentInbound_Package;PRONumber;nvarchar;YES;50
FBA_ShipmentInbound_Package;AmazonReferanceNumber;nvarchar;YES;50
FBA_ShipmentInbound_Package;NonPartnerShippingService;nvarchar;YES;100
FBA_ShipmentInbound_Package;_2DLabelsPrinted;bit;NO;
FBA_ShipmentInbound_Package;CarrierLabelsGenerated;bit;YES;
FBA_ShipmentInbound_Package;SubmittedTrackingToAmazon;bit;YES;
FBA_ShipmentInbound_Package;ConvertedToSendToAmazon;bit;YES;
FBA_ShipmentInbound_Package;PackingGroupId;nvarchar;YES;100
FBA_ShipmentInbound_Package_Box;ID;int;NO;
FBA_ShipmentInbound_Package_Box;ShipmentID;int;NO;
FBA_ShipmentInbound_Package_Box;ShipmentPackageID;int;NO;
FBA_ShipmentInbound_Package_Box;BoxName;nvarchar;NO;50
FBA_ShipmentInbound_Package_Box;Width;float;NO;
FBA_ShipmentInbound_Package_Box;Height;float;NO;
FBA_ShipmentInbound_Package_Box;Length;float;NO;
FBA_ShipmentInbound_Package_Box;Weight;float;NO;
FBA_ShipmentInbound_Package_Box;TrackingNumber;nvarchar;NO;50
FBA_ShipmentInbound_Package_Box;ShippingCharges;float;NO;
FBA_ShipmentInbound_Package_Box;BoxNumber;int;YES;
FBA_ShipmentInbound_Package_Box;ProductIDForBox;nvarchar;YES;50
FBA_ShipmentInbound_Package_Box;IsFeedOr2DBarCodeGenerated;bit;YES;
FBA_ShipmentInbound_Package_Box;FeedOr2DBarCodeGenerated;datetime;YES;
FBA_ShipmentInbound_Package_BoxItem;ID;int;NO;
FBA_ShipmentInbound_Package_BoxItem;ShipmentID;int;NO;
FBA_ShipmentInbound_Package_BoxItem;ShipmentPackageID;int;NO;
FBA_ShipmentInbound_Package_BoxItem;ShipmentPackageItemID;int;NO;
FBA_ShipmentInbound_Package_BoxItem;ShipmentPackageBoxID;int;NO;
FBA_ShipmentInbound_Package_BoxItem;Qty;int;NO;
FBA_ShipmentInbound_Package_BoxItem;ExpiryDate;datetime;YES;
FBA_ShipmentInbound_Package_Document;ID;int;NO;
FBA_ShipmentInbound_Package_Document;ShipmentID;int;YES;
FBA_ShipmentInbound_Package_Document;PackageID;int;YES;
FBA_ShipmentInbound_Package_Document;FileName;nvarchar;YES;150
FBA_ShipmentInbound_Package_Document;OriginalFileName;nvarchar;YES;150
FBA_ShipmentInbound_Package_Document;FileType;int;YES;
FBA_ShipmentInbound_Package_Document;CreatedBy;int;YES;
FBA_ShipmentInbound_Package_Document;CreatedOn;datetime;YES;
FBA_ShipmentInbound_Package_Document;Title;nvarchar;YES;250
FBA_ShipmentInbound_Package_Operation;ID;bigint;NO;
FBA_ShipmentInbound_Package_Operation;TimeStamp;datetime;NO;
FBA_ShipmentInbound_Package_Operation;ShipmentID;int;NO;
FBA_ShipmentInbound_Package_Operation;ShipmentPackageID;int;NO;
FBA_ShipmentInbound_Package_Operation;OperationType;int;NO;
FBA_ShipmentInbound_Package_Operation;OperationID;nvarchar;NO;100
FBA_ShipmentInbound_Package_Operation;OperationStatus;nvarchar;NO;50
FBA_ShipmentInbound_Package_Operation;ResultErrors;nvarchar;NO;-1
FBA_ShipmentInbound_Package_Pallet;ID;int;NO;
FBA_ShipmentInbound_Package_Pallet;ShipmentPackageID;int;NO;
FBA_ShipmentInbound_Package_Pallet;PalletLength;float;NO;
FBA_ShipmentInbound_Package_Pallet;PalletWidth;float;NO;
FBA_ShipmentInbound_Package_Pallet;PalletHeight;float;NO;
FBA_ShipmentInbound_Package_Pallet;PalletWeight;float;NO;
FBA_ShipmentInbound_Package_Pallet;DimensionUnitOfMeasure;nvarchar;NO;10
FBA_ShipmentInbound_Package_Pallet;WeightUnitOfMeasure;nvarchar;NO;10
FBA_ShipmentInbound_Package_Pallet;IsStacked;bit;NO;
FBA_ShipmentInbound_PackageItem;ID;int;NO;
FBA_ShipmentInbound_PackageItem;ShipmentID;int;YES;
FBA_ShipmentInbound_PackageItem;PackageID;int;YES;
FBA_ShipmentInbound_PackageItem;ProductID;nvarchar;YES;50
FBA_ShipmentInbound_PackageItem;QuantityShipped;int;YES;
FBA_ShipmentInbound_PackageItem;QuantityReceived;int;YES;
FBA_ShipmentInbound_PackageItem;LocalTransferID;int;YES;
FBA_ShipmentInbound_PackageItem;InterimTransferID;int;YES;
FBA_ShipmentInbound_PackageItem;QtyReserved;int;YES;
FBA_ShipmentInbound_PackageItem;RelatedPONumber;int;YES;
FBA_ShipmentInbound_PackageItem;RelatedPOItemID;int;YES;
FBA_ShipmentInbound_PackageItem;Prepared;int;YES;
FBA_ShipmentInbound_PackageItem;QtyReservedManual;int;YES;
FBA_ShipmentInbound_PackageItem;QtyReservedTotal;int;YES;
FBA_ShipmentInbound_PackageItem;QtyForPO;int;YES;
FBA_ShipmentInbound_PackageItem;ProductIDForPO;nvarchar;YES;50
FBA_ShipmentInbound_PackageItem;QtyForPOFinal;int;YES;
FBA_ShipmentInbound_PackageItem;PreparedBoxes;int;YES;
FBA_ShipmentInbound_PackageItem;DefaultWarehouseAdjustmentID;int;YES;
FBA_ShipmentInbound_PackageItem;InTransitWarehouseAdjustmentID;int;YES;
FBA_ShipmentInbound_PackageItem;FBAWarehouseAdjustmentID;int;YES;
FBA_ShipmentInbound_PackageItem;UPCIsValid;int;YES;
FBA_ShipmentInbound_PackageItem;IsDismissedInPartialReceiveReport;bit;YES;
FBA_ShipmentInbound_PackageItem;ProductIDShadowParent;nvarchar;YES;50
FBA_ShipmentInbound_PackageItem;QtyPerCase;int;YES;
FBA_ShipmentInbound_PackageItem;IsDismissedInNoConfirmationReport;bit;YES;
FBA_ShipmentInbound_PackageItem;FBAPrepInstructions_BarcodeInstruction;nvarchar;YES;50
FBA_ShipmentInbound_PackageItem;FBAPrepInstructions_PrepGuidance;nvarchar;YES;50
FBA_ShipmentInbound_PackageItem;FBAPrepInstructions_PrepInstructionList;nvarchar;YES;50
FBA_ShipmentInbound_PackageItem;ExpiryDate;datetime;YES;
FBA_ShipmentInbound_PackageItem;PickBinID;int;YES;
FBA_ShipmentInbound_PackageItem;AverageCostStored;float;YES;
FBA_ShipmentInbound_PackageItem;SiteCostStored;float;YES;
FBA_ShipmentInbound_PackageItem;ShippingCostPerUnit;float;YES;
FBA_ShipmentInbound_PackageItem_LotExpiry;ShipmentID;int;NO;
FBA_ShipmentInbound_PackageItem_LotExpiry;PackageID;int;NO;
FBA_ShipmentInbound_PackageItem_LotExpiry;PackageItemID;int;NO;
FBA_ShipmentInbound_PackageItem_LotExpiry;ProductID;nvarchar;NO;50
FBA_ShipmentInbound_PackageItem_LotExpiry;LotNumber;nvarchar;NO;50
FBA_ShipmentInbound_PackageItem_LotExpiry;ExpiryDate;datetime;NO;
FBA_ShipmentInbound_PackageItem_LotExpiry;Qty;int;NO;
FBA_ShipmentInbound_PackageItem_PrepType;ShipmentPackageItemID;int;NO;
FBA_ShipmentInbound_PackageItem_PrepType;PrepType;nvarchar;NO;50
FBA_ShipmentInbound_PackageItem_PrepType;WhoPrepares;smallint;NO;
FBA_ShipmentInbound_PackageItem_Serial;PackageItemID;int;NO;
FBA_ShipmentInbound_PackageItem_Serial;SerialNumber;nvarchar;NO;75
FBA_ShipmentInbound_PackageItem_Serial;BoxID;int;YES;
FBA_ShipmentInbound_PackageItemReceiving;ID;int;NO;
FBA_ShipmentInbound_PackageItemReceiving;ShipmentID;int;NO;
FBA_ShipmentInbound_PackageItemReceiving;ShipmentPackageID;int;NO;
FBA_ShipmentInbound_PackageItemReceiving;ShipmentPackageItemID;int;NO;
FBA_ShipmentInbound_PackageItemReceiving;ProductID;nvarchar;NO;50
FBA_ShipmentInbound_PackageItemReceiving;QtyReceived;int;NO;
FBA_ShipmentInbound_PackageItemReceiving;ReceivedOn;datetime;NO;
FBAInboundCartShipmentHistory;ID;int;NO;
FBAInboundCartShipmentHistory;CompanyID;int;NO;
FBAInboundCartShipmentHistory;ShipmentDate;datetime;NO;
FBAInboundCartShipmentHistory;ShipmentName;nvarchar;NO;50
FBAInboundCartShipmentHistory;ShipmentFileName;nvarchar;NO;50
FBAInboundCartShipmentHistory;GeneratedBy;int;NO;
FBAInboundCartShipmentHistoryProduct;ID;int;NO;
